Year,Month,Day,Hour,DrawkW,HolidayPresent,prcp,snow,snwd,tmax,tmin,tobs,wesd,wt01,wt03,wt04,wt05,wt06,Timestamp,chmax,chmin
2021,9,19,10,3277000,0,0.13,0,0,81,68,71,0,0,0,0,0,0,9/19/2021 10:00,16,3
2021,9,19,9,3352000,0,0.13,0,0,81,68,71,0,0,0,0,0,0,9/19/2021 9:00,16,3
2021,9,19,8,3322000,0,0.13,0,0,81,68,71,0,0,0,0,0,0,9/19/2021 8:00,16,3
2021,9,19,7,3497000,0,0.13,0,0,81,68,71,0,0,0,0,0,0,9/19/2021 7:00,16,3
2021,9,19,6,3642000,0,0.13,0,0,81,68,71,0,0,0,0,0,0,9/19/2021 6:00,16,3
2021,9,19,5,3868000,0,0.13,0,0,81,68,71,0,0,0,0,0,0,9/19/2021 5:00,16,3
2021,9,19,4,4156000,0,0.13,0,0,81,68,71,0,0,0,0,0,0,9/19/2021 4:00,16,3
2021,9,19,3,4478000,0,0.13,0,0,81,68,71,0,0,0,0,0,0,9/19/2021 3:00,16,3
2021,9,19,2,4764000,0,0.13,0,0,81,68,71,0,0,0,0,0,0,9/19/2021 2:00,16,3
2021,9,19,1,5036000,0,0.13,0,0,81,68,71,0,0,0,0,0,0,9/19/2021 1:00,16,3
2021,9,19,0,5137000,0,0.13,0,0,81,68,71,0,0,0,0,0,0,9/19/2021 0:00,16,3
2021,9,18,23,5369000,0,0,0,0,86,68,72,0,0,0,0,0,0,9/18/2021 23:00,21,3
2021,9,18,22,5468000,0,0,0,0,86,68,72,0,0,0,0,0,0,9/18/2021 22:00,21,3
2021,9,18,21,5555000,0,0,0,0,86,68,72,0,0,0,0,0,0,9/18/2021 21:00,21,3
2021,9,18,20,5573000,0,0,0,0,86,68,72,0,0,0,0,0,0,9/18/2021 20:00,21,3
2021,9,18,19,5498000,0,0,0,0,86,68,72,0,0,0,0,0,0,9/18/2021 19:00,21,3
2021,9,18,18,5317000,0,0,0,0,86,68,72,0,0,0,0,0,0,9/18/2021 18:00,21,3
2021,9,18,17,5064000,0,0,0,0,86,68,72,0,0,0,0,0,0,9/18/2021 17:00,21,3
2021,9,18,16,4755000,0,0,0,0,86,68,72,0,0,0,0,0,0,9/18/2021 16:00,21,3
2021,9,18,15,4409000,0,0,0,0,86,68,72,0,0,0,0,0,0,9/18/2021 15:00,21,3
2021,9,18,14,4103000,0,0,0,0,86,68,72,0,0,0,0,0,0,9/18/2021 14:00,21,3
2021,9,18,13,3758000,0,0,0,0,86,68,72,0,0,0,0,0,0,9/18/2021 13:00,21,3
2021,9,18,12,3579000,0,0,0,0,86,68,72,0,0,0,0,0,0,9/18/2021 12:00,21,3
2021,9,18,11,3519000,0,0,0,0,86,68,72,0,0,0,0,0,0,9/18/2021 11:00,21,3
2021,9,18,10,3448000,0,0,0,0,86,68,72,0,0,0,0,0,0,9/18/2021 10:00,21,3
2021,9,18,9,3463000,0,0,0,0,86,68,72,0,0,0,0,0,0,9/18/2021 9:00,21,3
2021,9,18,8,3552000,0,0,0,0,86,68,72,0,0,0,0,0,0,9/18/2021 8:00,21,3
2021,9,18,7,3666000,0,0,0,0,86,68,72,0,0,0,0,0,0,9/18/2021 7:00,21,3
2021,9,18,6,3828000,0,0,0,0,86,68,72,0,0,0,0,0,0,9/18/2021 6:00,21,3
2021,9,18,5,4102000,0,0,0,0,86,68,72,0,0,0,0,0,0,9/18/2021 5:00,21,3
2021,9,18,4,4368000,0,0,0,0,86,68,72,0,0,0,0,0,0,9/18/2021 4:00,21,3
2021,9,18,3,4715000,0,0,0,0,86,68,72,0,0,0,0,0,0,9/18/2021 3:00,21,3
2021,9,18,2,5018000,0,0,0,0,86,68,72,0,0,0,0,0,0,9/18/2021 2:00,21,3
2021,9,18,1,5342000,0,0,0,0,86,68,72,0,0,0,0,0,0,9/18/2021 1:00,21,3
2021,9,18,0,5469000,0,0,0,0,86,68,72,0,0,0,0,0,0,9/18/2021 0:00,21,3
2021,9,17,23,5756000,0,0,0,0,87,67,73,0,0,0,0,0,0,9/17/2021 23:00,22,2
2021,9,17,22,5875000,0,0,0,0,87,67,73,0,0,0,0,0,0,9/17/2021 22:00,22,2
2021,9,17,21,5905000,0,0,0,0,87,67,73,0,0,0,0,0,0,9/17/2021 21:00,22,2
2021,9,17,20,5859000,0,0,0,0,87,67,73,0,0,0,0,0,0,9/17/2021 20:00,22,2
2021,9,17,19,5726000,0,0,0,0,87,67,73,0,0,0,0,0,0,9/17/2021 19:00,22,2
2021,9,17,18,5568000,0,0,0,0,87,67,73,0,0,0,0,0,0,9/17/2021 18:00,22,2
2021,9,17,17,5377000,0,0,0,0,87,67,73,0,0,0,0,0,0,9/17/2021 17:00,22,2
2021,9,17,16,5094000,0,0,0,0,87,67,73,0,0,0,0,0,0,9/17/2021 16:00,22,2
2021,9,17,15,4786000,0,0,0,0,87,67,73,0,0,0,0,0,0,9/17/2021 15:00,22,2
2021,9,17,14,4473000,0,0,0,0,87,67,73,0,0,0,0,0,0,9/17/2021 14:00,22,2
2021,9,17,13,4147000,0,0,0,0,87,67,73,0,0,0,0,0,0,9/17/2021 13:00,22,2
2021,9,17,12,3994000,0,0,0,0,87,67,73,0,0,0,0,0,0,9/17/2021 12:00,22,2
2021,9,17,11,3804000,0,0,0,0,87,67,73,0,0,0,0,0,0,9/17/2021 11:00,22,2
2021,9,17,10,3546000,0,0,0,0,87,67,73,0,0,0,0,0,0,9/17/2021 10:00,22,2
2021,9,17,9,3455000,0,0,0,0,87,67,73,0,0,0,0,0,0,9/17/2021 9:00,22,2
2021,9,17,8,3502000,0,0,0,0,87,67,73,0,0,0,0,0,0,9/17/2021 8:00,22,2
2021,9,17,7,3626000,0,0,0,0,87,67,73,0,0,0,0,0,0,9/17/2021 7:00,22,2
2021,9,17,6,3747000,0,0,0,0,87,67,73,0,0,0,0,0,0,9/17/2021 6:00,22,2
2021,9,17,5,3987000,0,0,0,0,87,67,73,0,0,0,0,0,0,9/17/2021 5:00,22,2
2021,9,17,4,4301000,0,0,0,0,87,67,73,0,0,0,0,0,0,9/17/2021 4:00,22,2
2021,9,17,3,4608000,0,0,0,0,87,67,73,0,0,0,0,0,0,9/17/2021 3:00,22,2
2021,9,17,2,4982000,0,0,0,0,87,67,73,0,0,0,0,0,0,9/17/2021 2:00,22,2
2021,9,17,1,5291000,0,0,0,0,87,67,73,0,0,0,0,0,0,9/17/2021 1:00,22,2
2021,9,17,0,5405000,0,0,0,0,87,67,73,0,0,0,0,0,0,9/17/2021 0:00,22,2
2021,9,16,23,5627000,0,0,0,0,82,66,72,0,0,0,0,0,0,9/16/2021 23:00,17,1
2021,9,16,22,5779000,0,0,0,0,82,66,72,0,0,0,0,0,0,9/16/2021 22:00,17,1
2021,9,16,21,5757000,0,0,0,0,82,66,72,0,0,0,0,0,0,9/16/2021 21:00,17,1
2021,9,16,20,5668000,0,0,0,0,82,66,72,0,0,0,0,0,0,9/16/2021 20:00,17,1
2021,9,16,19,5408000,0,0,0,0,82,66,72,0,0,0,0,0,0,9/16/2021 19:00,17,1
2021,9,16,18,5203000,0,0,0,0,82,66,72,0,0,0,0,0,0,9/16/2021 18:00,17,1
2021,9,16,17,4850000,0,0,0,0,82,66,72,0,0,0,0,0,0,9/16/2021 17:00,17,1
2021,9,16,16,4561000,0,0,0,0,82,66,72,0,0,0,0,0,0,9/16/2021 16:00,17,1
2021,9,16,15,4362000,0,0,0,0,82,66,72,0,0,0,0,0,0,9/16/2021 15:00,17,1
2021,9,16,14,4191000,0,0,0,0,82,66,72,0,0,0,0,0,0,9/16/2021 14:00,17,1
2021,9,16,13,4126000,0,0,0,0,82,66,72,0,0,0,0,0,0,9/16/2021 13:00,17,1
2021,9,16,12,4021000,0,0,0,0,82,66,72,0,0,0,0,0,0,9/16/2021 12:00,17,1
2021,9,16,11,3805000,0,0,0,0,82,66,72,0,0,0,0,0,0,9/16/2021 11:00,17,1
2021,9,16,10,3481000,0,0,0,0,82,66,72,0,0,0,0,0,0,9/16/2021 10:00,17,1
2021,9,16,9,3372000,0,0,0,0,82,66,72,0,0,0,0,0,0,9/16/2021 9:00,17,1
2021,9,16,8,3374000,0,0,0,0,82,66,72,0,0,0,0,0,0,9/16/2021 8:00,17,1
2021,9,16,7,3485000,0,0,0,0,82,66,72,0,0,0,0,0,0,9/16/2021 7:00,17,1
2021,9,16,6,3591000,0,0,0,0,82,66,72,0,0,0,0,0,0,9/16/2021 6:00,17,1
2021,9,16,5,3810000,0,0,0,0,82,66,72,0,0,0,0,0,0,9/16/2021 5:00,17,1
2021,9,16,4,4043000,0,0,0,0,82,66,72,0,0,0,0,0,0,9/16/2021 4:00,17,1
2021,9,16,3,4291000,0,0,0,0,82,66,72,0,0,0,0,0,0,9/16/2021 3:00,17,1
2021,9,16,2,4581000,0,0,0,0,82,66,72,0,0,0,0,0,0,9/16/2021 2:00,17,1
2021,9,16,1,4740000,0,0,0,0,82,66,72,0,0,0,0,0,0,9/16/2021 1:00,17,1
2021,9,16,0,4781000,0,0,0,0,82,66,72,0,0,0,0,0,0,9/16/2021 0:00,17,1
2021,9,15,23,4910000,0,0.39,0,0,83,68,68,0,0,0,0,0,0,9/15/2021 23:00,18,3
2021,9,15,22,4994000,0,0.39,0,0,83,68,68,0,0,0,0,0,0,9/15/2021 22:00,18,3
2021,9,15,21,5178000,0,0.39,0,0,83,68,68,0,0,0,0,0,0,9/15/2021 21:00,18,3
2021,9,15,20,5245000,0,0.39,0,0,83,68,68,0,0,0,0,0,0,9/15/2021 20:00,18,3
2021,9,15,19,5230000,0,0.39,0,0,83,68,68,0,0,0,0,0,0,9/15/2021 19:00,18,3
2021,9,15,18,5129000,0,0.39,0,0,83,68,68,0,0,0,0,0,0,9/15/2021 18:00,18,3
2021,9,15,17,4953000,0,0.39,0,0,83,68,68,0,0,0,0,0,0,9/15/2021 17:00,18,3
2021,9,15,16,4838000,0,0.39,0,0,83,68,68,0,0,0,0,0,0,9/15/2021 16:00,18,3
2021,9,15,15,4660000,0,0.39,0,0,83,68,68,0,0,0,0,0,0,9/15/2021 15:00,18,3
2021,9,15,14,4525000,0,0.39,0,0,83,68,68,0,0,0,0,0,0,9/15/2021 14:00,18,3
2021,9,15,13,4365000,0,0.39,0,0,83,68,68,0,0,0,0,0,0,9/15/2021 13:00,18,3
2021,9,15,12,4264000,0,0.39,0,0,83,68,68,0,0,0,0,0,0,9/15/2021 12:00,18,3
2021,9,15,11,4064000,0,0.39,0,0,83,68,68,0,0,0,0,0,0,9/15/2021 11:00,18,3
2021,9,15,10,3793000,0,0.39,0,0,83,68,68,0,0,0,0,0,0,9/15/2021 10:00,18,3
2021,9,15,9,3706000,0,0.39,0,0,83,68,68,0,0,0,0,0,0,9/15/2021 9:00,18,3
2021,9,15,8,3812000,0,0.39,0,0,83,68,68,0,0,0,0,0,0,9/15/2021 8:00,18,3
2021,9,15,7,3975000,0,0.39,0,0,83,68,68,0,0,0,0,0,0,9/15/2021 7:00,18,3
2021,9,15,6,4114000,0,0.39,0,0,83,68,68,0,0,0,0,0,0,9/15/2021 6:00,18,3
2021,9,15,5,4313000,0,0.39,0,0,83,68,68,0,0,0,0,0,0,9/15/2021 5:00,18,3
2021,9,15,4,4634000,0,0.39,0,0,83,68,68,0,0,0,0,0,0,9/15/2021 4:00,18,3
2021,9,15,3,5038000,0,0.39,0,0,83,68,68,0,0,0,0,0,0,9/15/2021 3:00,18,3
2021,9,15,2,5426000,0,0.39,0,0,83,68,68,0,0,0,0,0,0,9/15/2021 2:00,18,3
2021,9,15,1,5708000,0,0.39,0,0,83,68,68,0,0,0,0,0,0,9/15/2021 1:00,18,3
2021,9,15,0,5849000,0,0.39,0,0,83,68,68,0,0,0,0,0,0,9/15/2021 0:00,18,3
2021,9,14,23,6095000,0,0,0,0,88,68,76,0,0,0,0,0,0,9/14/2021 23:00,23,3
2021,9,14,22,6227000,0,0,0,0,88,68,76,0,0,0,0,0,0,9/14/2021 22:00,23,3
2021,9,14,21,6190000,0,0,0,0,88,68,76,0,0,0,0,0,0,9/14/2021 21:00,23,3
2021,9,14,20,6123000,0,0,0,0,88,68,76,0,0,0,0,0,0,9/14/2021 20:00,23,3
2021,9,14,19,6035000,0,0,0,0,88,68,76,0,0,0,0,0,0,9/14/2021 19:00,23,3
2021,9,14,18,5832000,0,0,0,0,88,68,76,0,0,0,0,0,0,9/14/2021 18:00,23,3
2021,9,14,17,5720000,0,0,0,0,88,68,76,0,0,0,0,0,0,9/14/2021 17:00,23,3
2021,9,14,16,5461000,0,0,0,0,88,68,76,0,0,0,0,0,0,9/14/2021 16:00,23,3
2021,9,14,15,5101000,0,0,0,0,88,68,76,0,0,0,0,0,0,9/14/2021 15:00,23,3
2021,9,14,14,4681000,0,0,0,0,88,68,76,0,0,0,0,0,0,9/14/2021 14:00,23,3
2021,9,14,13,4337000,0,0,0,0,88,68,76,0,0,0,0,0,0,9/14/2021 13:00,23,3
2021,9,14,12,4204000,0,0,0,0,88,68,76,0,0,0,0,0,0,9/14/2021 12:00,23,3
2021,9,14,11,3995000,0,0,0,0,88,68,76,0,0,0,0,0,0,9/14/2021 11:00,23,3
2021,9,14,10,3677000,0,0,0,0,88,68,76,0,0,0,0,0,0,9/14/2021 10:00,23,3
2021,9,14,9,3604000,0,0,0,0,88,68,76,0,0,0,0,0,0,9/14/2021 9:00,23,3
2021,9,14,8,3633000,0,0,0,0,88,68,76,0,0,0,0,0,0,9/14/2021 8:00,23,3
2021,9,14,7,3727000,0,0,0,0,88,68,76,0,0,0,0,0,0,9/14/2021 7:00,23,3
2021,9,14,6,3886000,0,0,0,0,88,68,76,0,0,0,0,0,0,9/14/2021 6:00,23,3
2021,9,14,5,4061000,0,0,0,0,88,68,76,0,0,0,0,0,0,9/14/2021 5:00,23,3
2021,9,14,4,4365000,0,0,0,0,88,68,76,0,0,0,0,0,0,9/14/2021 4:00,23,3
2021,9,14,3,4776000,0,0,0,0,88,68,76,0,0,0,0,0,0,9/14/2021 3:00,23,3
2021,9,14,2,5258000,0,0,0,0,88,68,76,0,0,0,0,0,0,9/14/2021 2:00,23,3
2021,9,14,1,5610000,0,0,0,0,88,68,76,0,0,0,0,0,0,9/14/2021 1:00,23,3
2021,9,14,0,5750000,0,0,0,0,88,68,76,0,0,0,0,0,0,9/14/2021 0:00,23,3
2021,9,13,23,6002000,0,0,0,0,87,67,73,0,0,0,0,0,0,9/13/2021 23:00,22,2
2021,9,13,22,6182000,0,0,0,0,87,67,73,0,0,0,0,0,0,9/13/2021 22:00,22,2
2021,9,13,21,6186000,0,0,0,0,87,67,73,0,0,0,0,0,0,9/13/2021 21:00,22,2
2021,9,13,20,6038000,0,0,0,0,87,67,73,0,0,0,0,0,0,9/13/2021 20:00,22,2
2021,9,13,19,5913000,0,0,0,0,87,67,73,0,0,0,0,0,0,9/13/2021 19:00,22,2
2021,9,13,18,5677000,0,0,0,0,87,67,73,0,0,0,0,0,0,9/13/2021 18:00,22,2
2021,9,13,17,5436000,0,0,0,0,87,67,73,0,0,0,0,0,0,9/13/2021 17:00,22,2
2021,9,13,16,5120000,0,0,0,0,87,67,73,0,0,0,0,0,0,9/13/2021 16:00,22,2
2021,9,13,15,4733000,0,0,0,0,87,67,73,0,0,0,0,0,0,9/13/2021 15:00,22,2
2021,9,13,14,4454000,0,0,0,0,87,67,73,0,0,0,0,0,0,9/13/2021 14:00,22,2
2021,9,13,13,4187000,0,0,0,0,87,67,73,0,0,0,0,0,0,9/13/2021 13:00,22,2
2021,9,13,12,4039000,0,0,0,0,87,67,73,0,0,0,0,0,0,9/13/2021 12:00,22,2
2021,9,13,11,3816000,0,0,0,0,87,67,73,0,0,0,0,0,0,9/13/2021 11:00,22,2
2021,9,13,10,3548000,0,0,0,0,87,67,73,0,0,0,0,0,0,9/13/2021 10:00,22,2
2021,9,13,9,3468000,0,0,0,0,87,67,73,0,0,0,0,0,0,9/13/2021 9:00,22,2
2021,9,13,8,3458000,0,0,0,0,87,67,73,0,0,0,0,0,0,9/13/2021 8:00,22,2
2021,9,13,7,3560000,0,0,0,0,87,67,73,0,0,0,0,0,0,9/13/2021 7:00,22,2
2021,9,13,6,3615000,0,0,0,0,87,67,73,0,0,0,0,0,0,9/13/2021 6:00,22,2
2021,9,13,5,3853000,0,0,0,0,87,67,73,0,0,0,0,0,0,9/13/2021 5:00,22,2
2021,9,13,4,4123000,0,0,0,0,87,67,73,0,0,0,0,0,0,9/13/2021 4:00,22,2
2021,9,13,3,4458000,0,0,0,0,87,67,73,0,0,0,0,0,0,9/13/2021 3:00,22,2
2021,9,13,2,4743000,0,0,0,0,87,67,73,0,0,0,0,0,0,9/13/2021 2:00,22,2
2021,9,13,1,5069000,0,0,0,0,87,67,73,0,0,0,0,0,0,9/13/2021 1:00,22,2
2021,9,13,0,5182000,0,0,0,0,87,67,73,0,0,0,0,0,0,9/13/2021 0:00,22,2
2021,9,12,23,5360000,1,0,0,0,85,65,73,0,0,0,0,0,0,9/12/2021 23:00,20,0
2021,9,12,22,5485000,1,0,0,0,85,65,73,0,0,0,0,0,0,9/12/2021 22:00,20,0
2021,9,12,21,5419000,1,0,0,0,85,65,73,0,0,0,0,0,0,9/12/2021 21:00,20,0
2021,9,12,20,5339000,1,0,0,0,85,65,73,0,0,0,0,0,0,9/12/2021 20:00,20,0
2021,9,12,19,5131000,1,0,0,0,85,65,73,0,0,0,0,0,0,9/12/2021 19:00,20,0
2021,9,12,18,4876000,1,0,0,0,85,65,73,0,0,0,0,0,0,9/12/2021 18:00,20,0
2021,9,12,17,4620000,1,0,0,0,85,65,73,0,0,0,0,0,0,9/12/2021 17:00,20,0
2021,9,12,16,4294000,1,0,0,0,85,65,73,0,0,0,0,0,0,9/12/2021 16:00,20,0
2021,9,12,15,3926000,1,0,0,0,85,65,73,0,0,0,0,0,0,9/12/2021 15:00,20,0
2021,9,12,14,3564000,1,0,0,0,85,65,73,0,0,0,0,0,0,9/12/2021 14:00,20,0
2021,9,12,13,3220000,1,0,0,0,85,65,73,0,0,0,0,0,0,9/12/2021 13:00,20,0
2021,9,12,12,3037000,1,0,0,0,85,65,73,0,0,0,0,0,0,9/12/2021 12:00,20,0
2021,9,12,11,2989000,1,0,0,0,85,65,73,0,0,0,0,0,0,9/12/2021 11:00,20,0
2021,9,12,10,2979000,1,0,0,0,85,65,73,0,0,0,0,0,0,9/12/2021 10:00,20,0
2021,9,12,9,2982000,1,0,0,0,85,65,73,0,0,0,0,0,0,9/12/2021 9:00,20,0
2021,9,12,8,3113000,1,0,0,0,85,65,73,0,0,0,0,0,0,9/12/2021 8:00,20,0
2021,9,12,7,3202000,1,0,0,0,85,65,73,0,0,0,0,0,0,9/12/2021 7:00,20,0
2021,9,12,6,3353000,1,0,0,0,85,65,73,0,0,0,0,0,0,9/12/2021 6:00,20,0
2021,9,12,5,3497000,1,0,0,0,85,65,73,0,0,0,0,0,0,9/12/2021 5:00,20,0
2021,9,12,4,3710000,1,0,0,0,85,65,73,0,0,0,0,0,0,9/12/2021 4:00,20,0
2021,9,12,3,3923000,1,0,0,0,85,65,73,0,0,0,0,0,0,9/12/2021 3:00,20,0
2021,9,12,2,4195000,1,0,0,0,85,65,73,0,0,0,0,0,0,9/12/2021 2:00,20,0
2021,9,12,1,4455000,1,0,0,0,85,65,73,0,0,0,0,0,0,9/12/2021 1:00,20,0
2021,9,12,0,4568000,1,0,0,0,85,65,73,0,0,0,0,0,0,9/12/2021 0:00,20,0
2021,9,11,23,4793000,1,0,0,0,83,58,71,0,0,0,0,0,0,9/11/2021 23:00,18,-7
2021,9,11,22,4843000,1,0,0,0,83,58,71,0,0,0,0,0,0,9/11/2021 22:00,18,-7
2021,9,11,21,4847000,1,0,0,0,83,58,71,0,0,0,0,0,0,9/11/2021 21:00,18,-7
2021,9,11,20,4670000,1,0,0,0,83,58,71,0,0,0,0,0,0,9/11/2021 20:00,18,-7
2021,9,11,19,4458000,1,0,0,0,83,58,71,0,0,0,0,0,0,9/11/2021 19:00,18,-7
2021,9,11,18,4212000,1,0,0,0,83,58,71,0,0,0,0,0,0,9/11/2021 18:00,18,-7
2021,9,11,17,4032000,1,0,0,0,83,58,71,0,0,0,0,0,0,9/11/2021 17:00,18,-7
2021,9,11,16,3796000,1,0,0,0,83,58,71,0,0,0,0,0,0,9/11/2021 16:00,18,-7
2021,9,11,15,3562000,1,0,0,0,83,58,71,0,0,0,0,0,0,9/11/2021 15:00,18,-7
2021,9,11,14,3406000,1,0,0,0,83,58,71,0,0,0,0,0,0,9/11/2021 14:00,18,-7
2021,9,11,13,3195000,1,0,0,0,83,58,71,0,0,0,0,0,0,9/11/2021 13:00,18,-7
2021,9,11,12,3020000,1,0,0,0,83,58,71,0,0,0,0,0,0,9/11/2021 12:00,18,-7
2021,9,11,11,2982000,1,0,0,0,83,58,71,0,0,0,0,0,0,9/11/2021 11:00,18,-7
2021,9,11,10,2926000,1,0,0,0,83,58,71,0,0,0,0,0,0,9/11/2021 10:00,18,-7
2021,9,11,9,2892000,1,0,0,0,83,58,71,0,0,0,0,0,0,9/11/2021 9:00,18,-7
2021,9,11,8,2917000,1,0,0,0,83,58,71,0,0,0,0,0,0,9/11/2021 8:00,18,-7
2021,9,11,7,3097000,1,0,0,0,83,58,71,0,0,0,0,0,0,9/11/2021 7:00,18,-7
2021,9,11,6,3215000,1,0,0,0,83,58,71,0,0,0,0,0,0,9/11/2021 6:00,18,-7
2021,9,11,5,3438000,1,0,0,0,83,58,71,0,0,0,0,0,0,9/11/2021 5:00,18,-7
2021,9,11,4,3686000,1,0,0,0,83,58,71,0,0,0,0,0,0,9/11/2021 4:00,18,-7
2021,9,11,3,3954000,1,0,0,0,83,58,71,0,0,0,0,0,0,9/11/2021 3:00,18,-7
2021,9,11,2,4232000,1,0,0,0,83,58,71,0,0,0,0,0,0,9/11/2021 2:00,18,-7
2021,9,11,1,4443000,1,0,0,0,83,58,71,0,0,0,0,0,0,9/11/2021 1:00,18,-7
2021,9,11,0,4521000,1,0,0,0,83,58,71,0,0,0,0,0,0,9/11/2021 0:00,18,-7
2021,9,10,23,4789000,1,0,0,0,79,56,63,0,0,0,0,0,0,9/10/2021 23:00,14,-9
2021,9,10,22,4912000,1,0,0,0,79,56,63,0,0,0,0,0,0,9/10/2021 22:00,14,-9
2021,9,10,21,4876000,1,0,0,0,79,56,63,0,0,0,0,0,0,9/10/2021 21:00,14,-9
2021,9,10,20,4803000,1,0,0,0,79,56,63,0,0,0,0,0,0,9/10/2021 20:00,14,-9
2021,9,10,19,4725000,1,0,0,0,79,56,63,0,0,0,0,0,0,9/10/2021 19:00,14,-9
2021,9,10,18,4565000,1,0,0,0,79,56,63,0,0,0,0,0,0,9/10/2021 18:00,14,-9
2021,9,10,17,4398000,1,0,0,0,79,56,63,0,0,0,0,0,0,9/10/2021 17:00,14,-9
2021,9,10,16,4187000,1,0,0,0,79,56,63,0,0,0,0,0,0,9/10/2021 16:00,14,-9
2021,9,10,15,4022000,1,0,0,0,79,56,63,0,0,0,0,0,0,9/10/2021 15:00,14,-9
2021,9,10,14,3887000,1,0,0,0,79,56,63,0,0,0,0,0,0,9/10/2021 14:00,14,-9
2021,9,10,13,3709000,1,0,0,0,79,56,63,0,0,0,0,0,0,9/10/2021 13:00,14,-9
2021,9,10,12,3632000,1,0,0,0,79,56,63,0,0,0,0,0,0,9/10/2021 12:00,14,-9
2021,9,10,11,3438000,1,0,0,0,79,56,63,0,0,0,0,0,0,9/10/2021 11:00,14,-9
2021,9,10,10,3181000,1,0,0,0,79,56,63,0,0,0,0,0,0,9/10/2021 10:00,14,-9
2021,9,10,9,3116000,1,0,0,0,79,56,63,0,0,0,0,0,0,9/10/2021 9:00,14,-9
2021,9,10,8,3143000,1,0,0,0,79,56,63,0,0,0,0,0,0,9/10/2021 8:00,14,-9
2021,9,10,7,3176000,1,0,0,0,79,56,63,0,0,0,0,0,0,9/10/2021 7:00,14,-9
2021,9,10,6,3326000,1,0,0,0,79,56,63,0,0,0,0,0,0,9/10/2021 6:00,14,-9
2021,9,10,5,3504000,1,0,0,0,79,56,63,0,0,0,0,0,0,9/10/2021 5:00,14,-9
2021,9,10,4,3683000,1,0,0,0,79,56,63,0,0,0,0,0,0,9/10/2021 4:00,14,-9
2021,9,10,3,4039000,1,0,0,0,79,56,63,0,0,0,0,0,0,9/10/2021 3:00,14,-9
2021,9,10,2,4389000,1,0,0,0,79,56,63,0,0,0,0,0,0,9/10/2021 2:00,14,-9
2021,9,10,1,4609000,1,0,0,0,79,56,63,0,0,0,0,0,0,9/10/2021 1:00,14,-9
2021,9,10,0,4723000,1,0,0,0,79,56,63,0,0,0,0,0,0,9/10/2021 0:00,14,-9
2021,9,9,23,4914000,1,0,0,0,79,58,62,0,0,0,0,0,0,9/9/2021 23:00,14,-7
2021,9,9,22,5039000,1,0,0,0,79,58,62,0,0,0,0,0,0,9/9/2021 22:00,14,-7
2021,9,9,21,5054000,1,0,0,0,79,58,62,0,0,0,0,0,0,9/9/2021 21:00,14,-7
2021,9,9,20,4958000,1,0,0,0,79,58,62,0,0,0,0,0,0,9/9/2021 20:00,14,-7
2021,9,9,19,4896000,1,0,0,0,79,58,62,0,0,0,0,0,0,9/9/2021 19:00,14,-7
2021,9,9,18,4765000,1,0,0,0,79,58,62,0,0,0,0,0,0,9/9/2021 18:00,14,-7
2021,9,9,17,4605000,1,0,0,0,79,58,62,0,0,0,0,0,0,9/9/2021 17:00,14,-7
2021,9,9,16,4436000,1,0,0,0,79,58,62,0,0,0,0,0,0,9/9/2021 16:00,14,-7
2021,9,9,15,4223000,1,0,0,0,79,58,62,0,0,0,0,0,0,9/9/2021 15:00,14,-7
2021,9,9,14,4027000,1,0,0,0,79,58,62,0,0,0,0,0,0,9/9/2021 14:00,14,-7
2021,9,9,13,3843000,1,0,0,0,79,58,62,0,0,0,0,0,0,9/9/2021 13:00,14,-7
2021,9,9,12,3725000,1,0,0,0,79,58,62,0,0,0,0,0,0,9/9/2021 12:00,14,-7
2021,9,9,11,3526000,1,0,0,0,79,58,62,0,0,0,0,0,0,9/9/2021 11:00,14,-7
2021,9,9,10,3241000,1,0,0,0,79,58,62,0,0,0,0,0,0,9/9/2021 10:00,14,-7
2021,9,9,9,3127000,1,0,0,0,79,58,62,0,0,0,0,0,0,9/9/2021 9:00,14,-7
2021,9,9,8,3179000,1,0,0,0,79,58,62,0,0,0,0,0,0,9/9/2021 8:00,14,-7
2021,9,9,7,3253000,1,0,0,0,79,58,62,0,0,0,0,0,0,9/9/2021 7:00,14,-7
2021,9,9,6,3401000,1,0,0,0,79,58,62,0,0,0,0,0,0,9/9/2021 6:00,14,-7
2021,9,9,5,3572000,1,0,0,0,79,58,62,0,0,0,0,0,0,9/9/2021 5:00,14,-7
2021,9,9,4,3860000,1,0,0,0,79,58,62,0,0,0,0,0,0,9/9/2021 4:00,14,-7
2021,9,9,3,4235000,1,0,0,0,79,58,62,0,0,0,0,0,0,9/9/2021 3:00,14,-7
2021,9,9,2,4593000,1,0,0,0,79,58,62,0,0,0,0,0,0,9/9/2021 2:00,14,-7
2021,9,9,1,4830000,1,0,0,0,79,58,62,0,0,0,0,0,0,9/9/2021 1:00,14,-7
2021,9,9,0,4970000,1,0,0,0,79,58,62,0,0,0,0,0,0,9/9/2021 0:00,14,-7
2021,9,8,23,5178000,1,0.17,0,0,81,63,63,0,0,0,0,0,0,9/8/2021 23:00,16,-2
2021,9,8,22,5243000,1,0.17,0,0,81,63,63,0,0,0,0,0,0,9/8/2021 22:00,16,-2
2021,9,8,21,5190000,1,0.17,0,0,81,63,63,0,0,0,0,0,0,9/8/2021 21:00,16,-2
